SALES_STAFF_CODE,SALES_YEAR,SALES_PERIOD,RETAILER_NAME,PRODUCT_NUMBER,SALES_TARGET,RETAILER_CODE
26,2024,3,Sportworld,18,3998,141
26,2024,3,Sportworld,29,1346,141
26,2024,3,Sportworld,33,1422,141
26,2024,3,Sportworld,58,1154,141
26,2024,3,Sportworld,60,351,141
26,2024,3,Sportworld,64,1307,141
26,2024,3,Sportworld,66,1320,141
26,2024,3,Sportworld,71,1290,141
26,2024,3,Sportworld,76,1329,141
26,2024,3,Sportworld,84,1212,141
26,2024,3,Sportworld,93,91,141
26,2024,3,Sportworld,99,47,141
26,2024,4,Beter Buitenleven,2,1113,145
26,2024,4,Beter Buitenleven,3,1434,145
26,2024,4,Beter Buitenleven,8,4025,145
26,2024,4,Beter Buitenleven,10,586,145
26,2024,4,Extra Sport,11,4358,146
26,2024,4,Beter Buitenleven,13,9371,145
26,2024,4,Beter Buitenleven,15,11344,145
26,2024,4,Extra Sport,17,1700,146
26,2024,4,Beter Buitenleven,18,3358,145
26,2024,4,Extra Sport,18,3656,146
26,2024,4,Beter Buitenleven,20,2417,145
26,2024,4,Beter Buitenleven,21,1362,145
26,2024,4,Beter Buitenleven,22,313,145
26,2024,4,Beter Buitenleven,24,5715,145
26,2024,4,Beter Buitenleven,28,625,145
26,2024,4,Beter Buitenleven,29,925,145
26,2024,4,Beter Buitenleven,31,609,145
26,2024,4,Beter Buitenleven,36,2261,145
26,2024,4,Beter Buitenleven,38,840,145
26,2024,4,Beter Buitenleven,41,750,145
26,2024,4,Beter Buitenleven,43,13156,145
26,2024,4,Beter Buitenleven,44,14819,145
26,2024,4,Beter Buitenleven,45,5466,145
26,2024,4,Beter Buitenleven,46,822,145
26,2024,4,Beter Buitenleven,50,458,145
26,2024,4,Beter Buitenleven,51,2628,145
26,2024,4,Beter Buitenleven,52,1229,145
26,2024,4,Beter Buitenleven,53,872,145
26,2024,4,Beter Buitenleven,54,3462,145
26,2024,4,Beter Buitenleven,55,471,145
26,2024,4,Beter Buitenleven,56,248,145
26,2024,4,Beter Buitenleven,57,2558,145
26,2024,4,Beter Buitenleven,58,588,145
26,2024,4,Sportworld,60,391,141
26,2024,4,Beter Buitenleven,61,528,145
26,2024,4,Beter Buitenleven,62,2061,145
26,2024,4,Beter Buitenleven,67,7625,145
26,2024,4,Beter Buitenleven,72,2494,145
26,2024,4,Sportworld,74,658,141
26,2024,4,Beter Buitenleven,74,827,145
26,2024,4,Beter Buitenleven,75,9627,145
26,2024,4,Beter Buitenleven,76,1766,145
26,2024,4,Sportworld,79,1425,141
26,2024,4,Beter Buitenleven,80,5150,145
26,2024,4,Beter Buitenleven,82,618,145
26,2024,4,Beter Buitenleven,83,1864,145
26,2024,4,Sportworld,87,457,141
26,2024,4,Sportworld,88,250,141
26,2024,4,Extra Sport,91,113,146
26,2024,4,Beter Buitenleven,92,28,145
26,2024,4,Beter Buitenleven,94,251,145
26,2024,4,Sportworld,97,525,141
26,2024,4,Beter Buitenleven,98,155,145
26,2024,4,Extra Sport,101,6090,146
26,2024,4,Extra Sport,103,2336,146
26,2024,4,Holland Zonzoekers,105,9993,144
26,2024,4,Holland Zonzoekers,106,5211,144
26,2024,4,Holland Zonzoekers,107,12432,144
26,2024,4,Extra Sport,109,1892,146
26,2024,4,Extra Sport,110,1868,146
26,2024,4,Holland Zonzoekers,111,1464,144
26,2024,4,Holland Zonzoekers,114,236,144
26,2024,4,Holland Zonzoekers,115,647,144
26,2024,5,Extra Sport,13,9371,146
26,2024,5,Extra Sport,64,2241,146
26,2024,5,Extra Sport,70,1351,146
26,2024,5,Extra Sport,78,2371,146
26,2024,5,Extra Sport,103,1214,146
26,2024,5,Extra Sport,109,1199,146
26,2024,6,Beter Buitenleven,1,690,145
26,2024,6,Beter Buitenleven,4,763,145
26,2024,6,Sportworld,13,6566,141
26,2024,6,Beter Buitenleven,16,138,145
26,2024,6,Beter Buitenleven,20,2317,145
26,2024,6,Beter Buitenleven,22,124,145
26,2024,6,Beter Buitenleven,23,596,145
26,2024,6,Beter Buitenleven,27,15586,145
26,2024,6,Beter Buitenleven,30,338,145
26,2024,6,Beter Buitenleven,32,1080,145
26,2024,6,Beter Buitenleven,33,1276,145
26,2024,6,Beter Buitenleven,34,2587,145
26,2024,6,Beter Buitenleven,35,1192,145
26,2024,6,Beter Buitenleven,36,999,145
26,2024,6,Beter Buitenleven,40,2037,145
26,2024,6,Beter Buitenleven,42,2010,145
26,2024,6,Beter Buitenleven,43,5135,145
26,2024,6,Beter Buitenleven,44,6721,145
26,2024,6,Beter Buitenleven,45,6706,145
26,2024,6,Beter Buitenleven,48,651,145
26,2024,6,Beter Buitenleven,50,355,145
23,2023,10,Beter Buitenleven,10,564,145
23,2023,10,Extra Sport,11,3473,146
23,2023,10,Beter Buitenleven,15,34960,145
23,2023,10,Beter Buitenleven,20,3075,145
23,2023,10,Beter Buitenleven,21,713,145
23,2023,10,Beter Buitenleven,30,220,145
23,2023,10,Beter Buitenleven,32,1077,145
23,2023,10,Beter Buitenleven,33,2877,145
23,2023,10,Beter Buitenleven,34,2288,145
23,2023,10,Beter Buitenleven,36,1557,145
23,2023,10,Beter Buitenleven,37,3833,145
23,2023,10,Beter Buitenleven,40,1950,145
23,2023,10,Extra Sport,69,825,146
23,2023,10,Beter Buitenleven,72,2540,145
23,2023,10,Beter Buitenleven,73,339,145
23,2023,10,Beter Buitenleven,74,2226,145
23,2023,10,Beter Buitenleven,77,9787,145
23,2023,10,Beter Buitenleven,80,8220,145
23,2023,10,Beter Buitenleven,82,682,145
23,2023,10,Beter Buitenleven,85,12030,145
23,2023,10,Beter Buitenleven,86,479,145
23,2023,10,Extra Sport,86,506,146
23,2023,10,Beter Buitenleven,100,52,145
23,2023,10,Holland Zonzoekers,104,3106,144
23,2023,10,Holland Zonzoekers,107,12635,144
23,2023,10,Holland Zonzoekers,109,1428,144
23,2023,10,Holland Zonzoekers,110,1469,144
23,2023,10,Holland Zonzoekers,111,349,144
23,2023,10,Holland Zonzoekers,112,605,144
23,2023,10,Holland Zonzoekers,113,361,144
23,2023,10,Holland Zonzoekers,114,424,144
23,2023,10,Holland Zonzoekers,115,717,144
23,2023,12,Sportworld,28,727,141
23,2023,12,Sportworld,63,1510,141
23,2023,12,Sportworld,65,2889,141
23,2023,12,Sportworld,68,2109,141
23,2023,12,Extra Sport,86,138,146
23,2023,12,Sportworld,88,589,141
23,2023,12,Sportworld,96,522,141
23,2023,12,Sportworld,99,117,141
23,2023,12,Sportworld,100,486,141
23,2023,12,Extra Sport,106,11218,146
23,2023,12,Extra Sport,109,1571,146
23,2024,3,Beter Buitenleven,1,192,145
23,2024,3,Beter Buitenleven,3,838,145
23,2024,3,Beter Buitenleven,5,876,145
23,2024,3,Beter Buitenleven,6,963,145
23,2024,3,Beter Buitenleven,8,3111,145
23,2024,3,Beter Buitenleven,9,60,145
23,2024,3,Beter Buitenleven,15,7634,145
23,2024,3,Beter Buitenleven,16,93,145
23,2024,3,Beter Buitenleven,20,2512,145
23,2024,3,Beter Buitenleven,22,83,145
23,2024,3,Beter Buitenleven,27,4132,145
23,2024,3,Beter Buitenleven,31,596,145
23,2024,3,Beter Buitenleven,34,1966,145
23,2024,3,Beter Buitenleven,38,500,145
23,2024,3,Beter Buitenleven,44,3672,145
23,2024,3,Beter Buitenleven,46,688,145
23,2024,3,Beter Buitenleven,61,578,145
23,2024,3,Beter Buitenleven,81,934,145
23,2024,4,Beter Buitenleven,2,431,145
23,2024,4,Beter Buitenleven,6,918,145
23,2024,4,Beter Buitenleven,7,846,145
23,2024,4,Beter Buitenleven,8,2701,145
23,2024,4,Beter Buitenleven,9,105,145
23,2024,4,Beter Buitenleven,10,169,145
23,2024,4,Beter Buitenleven,24,1305,145
23,2024,4,Beter Buitenleven,25,2214,145
23,2024,4,Beter Buitenleven,33,1227,145
23,2024,4,Beter Buitenleven,47,1029,145
23,2024,4,Beter Buitenleven,49,196,145
23,2024,4,Beter Buitenleven,52,516,145
23,2024,4,Beter Buitenleven,54,1744,145
23,2024,4,Beter Buitenleven,61,1187,145
23,2024,4,Beter Buitenleven,83,1471,145
23,2024,4,Beter Buitenleven,91,69,145
23,2024,4,Beter Buitenleven,94,110,145
23,2024,4,Beter Buitenleven,95,306,145
23,2024,4,Beter Buitenleven,96,109,145
23,2024,4,Holland Zonzoekers,101,3061,144
23,2024,4,Holland Zonzoekers,104,3883,144
23,2024,4,Holland Zonzoekers,107,4460,144
23,2024,4,Holland Zonzoekers,108,2690,144
23,2024,4,Holland Zonzoekers,110,851,144
23,2024,4,Holland Zonzoekers,113,547,144
23,2024,4,Holland Zonzoekers,114,329,144
23,2024,5,Beter Buitenleven,1,221,145
23,2024,5,Beter Buitenleven,6,801,145
23,2024,5,Beter Buitenleven,15,8292,145
23,2024,5,Beter Buitenleven,16,88,145
23,2024,5,Beter Buitenleven,17,997,145
23,2024,5,Beter Buitenleven,23,400,145
23,2024,5,Beter Buitenleven,26,2428,145
23,2024,5,Beter Buitenleven,29,703,145
23,2024,5,Beter Buitenleven,30,209,145
23,2024,5,Beter Buitenleven,32,845,145
23,2024,5,Beter Buitenleven,33,954,145
23,2024,5,Beter Buitenleven,38,535,145
23,2024,5,Beter Buitenleven,40,1253,145
23,2024,5,Beter Buitenleven,41,586,145
23,2024,5,Beter Buitenleven,50,156,145
23,2024,5,Beter Buitenleven,56,245,145
23,2024,5,Beter Buitenleven,67,7034,145
23,2024,5,Beter Buitenleven,72,2463,145
23,2024,5,Beter Buitenleven,96,109,145
23,2024,5,Holland Zonzoekers,101,2573,144
23,2024,5,Holland Zonzoekers,103,1568,144
23,2024,5,Holland Zonzoekers,105,15251,144
23,2024,5,Holland Zonzoekers,107,1889,144
23,2024,5,Holland Zonzoekers,108,1398,144
23,2024,5,Holland Zonzoekers,110,688,144
23,2024,6,Beter Buitenleven,3,781,145
23,2024,6,Beter Buitenleven,4,175,145
23,2024,6,Beter Buitenleven,5,745,145
23,2024,6,Beter Buitenleven,9,49,145
23,2024,6,Beter Buitenleven,16,84,145
23,2024,6,Beter Buitenleven,19,6204,145
23,2024,6,Beter Buitenleven,25,2463,145
23,2024,6,Beter Buitenleven,26,2118,145
23,2024,6,Beter Buitenleven,29,997,145
23,2024,6,Beter Buitenleven,35,1067,145
23,2024,6,Beter Buitenleven,42,2360,145
23,2024,6,Beter Buitenleven,44,3101,145
23,2024,6,Beter Buitenleven,47,874,145
23,2024,6,Beter Buitenleven,50,227,145
23,2024,6,Beter Buitenleven,56,235,145
23,2024,6,Beter Buitenleven,59,238,145
23,2024,6,Beter Buitenleven,62,1587,145
23,2024,6,Beter Buitenleven,67,4416,145
23,2024,6,Beter Buitenleven,74,459,145
23,2024,6,Beter Buitenleven,76,940,145
23,2024,6,Beter Buitenleven,84,1013,145
23,2024,6,Beter Buitenleven,86,117,145
23,2024,6,Beter Buitenleven,90,365,145
23,2024,6,Beter Buitenleven,96,133,145
23,2024,6,Holland Zonzoekers,109,1134,144
23,2024,6,Holland Zonzoekers,113,378,144
23,2024,6,Holland Zonzoekers,114,158,144
23,2024,7,Beter Buitenleven,1,239,145
23,2024,7,Beter Buitenleven,7,1119,145
23,2024,7,Beter Buitenleven,11,3661,145
23,2024,7,Extra Sport,12,10216,146
23,2024,7,Beter Buitenleven,14,12846,145
23,2024,7,Sportworld,17,1141,141
23,2024,7,Beter Buitenleven,28,402,145
23,2024,7,Sportworld,32,1233,141
23,2024,7,Extra Sport,32,907,146
23,2024,7,Beter Buitenleven,36,573,145
23,2024,7,Beter Buitenleven,40,1475,145
23,2024,7,Beter Buitenleven,41,416,145
23,2024,7,Beter Buitenleven,47,693,145
23,2024,7,Beter Buitenleven,48,841,145
23,2024,7,Beter Buitenleven,56,141,145
23,2024,7,Beter Buitenleven,57,851,145
23,2024,7,Sportworld,58,394,141
23,2024,7,Beter Buitenleven,59,428,145
23,2024,7,Sportworld,62,914,141
23,2024,7,Sportworld,63,708,141
23,2024,7,Sportworld,64,831,141
23,2024,7,Beter Buitenleven,67,3579,145
23,2024,7,Extra Sport,68,1113,146
23,2024,7,Beter Buitenleven,75,2578,145
23,2024,7,Beter Buitenleven,76,1145,145
23,2024,7,Beter Buitenleven,77,3964,145
23,2024,7,Extra Sport,79,882,146
23,2024,7,Beter Buitenleven,80,1462,145
23,2024,7,Extra Sport,82,481,146
23,2024,7,Beter Buitenleven,90,411,145
23,2024,7,Beter Buitenleven,92,39,145
23,2024,7,Beter Buitenleven,97,352,145
23,2024,7,Extra Sport,99,31,146
23,2024,7,Extra Sport,106,2481,146
23,2024,7,Extra Sport,114,158,146
23,2024,8,Beter Buitenleven,2,381,145
23,2024,8,Beter Buitenleven,4,331,145
23,2024,8,Beter Buitenleven,6,687,145
23,2024,8,Beter Buitenleven,9,66,145
23,2024,8,Beter Buitenleven,10,521,145
23,2024,8,Beter Buitenleven,22,49,145
23,2024,8,Beter Buitenleven,30,138,145
23,2024,8,Beter Buitenleven,36,1648,145
23,2024,8,Beter Buitenleven,40,764,145
23,2024,8,Beter Buitenleven,46,358,145
23,2024,8,Beter Buitenleven,50,143,145
23,2024,8,Beter Buitenleven,52,416,145
23,2024,8,Beter Buitenleven,54,737,145
23,2024,8,Beter Buitenleven,55,164,145
23,2024,8,Beter Buitenleven,56,141,145
23,2024,8,Beter Buitenleven,59,333,145
23,2024,8,Beter Buitenleven,67,2526,145
23,2024,8,Beter Buitenleven,72,1462,145
23,2024,8,Beter Buitenleven,76,616,145
23,2024,8,Beter Buitenleven,85,2196,145
23,2024,8,Beter Buitenleven,88,115,145
23,2024,8,Beter Buitenleven,90,331,145
23,2024,8,Beter Buitenleven,93,100,145
23,2024,9,Beter Buitenleven,2,450,145
23,2024,9,Beter Buitenleven,6,918,145
23,2024,9,Beter Buitenleven,7,1964,145
23,2024,9,Beter Buitenleven,8,3991,145
23,2024,9,Beter Buitenleven,10,190,145
23,2024,9,Sportworld,12,9389,141
23,2024,9,Beter Buitenleven,12,8011,145
23,2024,9,Beter Buitenleven,14,12247,145
23,2024,9,Beter Buitenleven,16,123,145
23,2024,9,Sportworld,18,2525,141
23,2024,9,Beter Buitenleven,18,2136,145
23,2024,9,Beter Buitenleven,19,3407,145
23,2024,9,Beter Buitenleven,20,3268,145
23,2024,9,Beter Buitenleven,21,589,145
23,2024,9,Beter Buitenleven,23,400,145
23,2024,9,Beter Buitenleven,28,436,145
23,2024,9,Beter Buitenleven,31,316,145
23,2024,9,Sportworld,33,575,141
23,2024,9,Beter Buitenleven,33,1017,145
23,2024,9,Beter Buitenleven,34,1661,145
23,2024,9,Beter Buitenleven,36,1163,145
23,2024,9,Beter Buitenleven,37,1807,145
23,2024,9,Beter Buitenleven,41,331,145
23,2024,9,Beter Buitenleven,42,1349,145
23,2024,9,Beter Buitenleven,43,2662,145
23,2024,9,Beter Buitenleven,46,358,145
23,2024,9,Beter Buitenleven,47,524,145
23,2024,9,Beter Buitenleven,49,181,145
23,2024,9,Beter Buitenleven,52,516,145
23,2024,9,Beter Buitenleven,53,893,145
23,2024,9,Beter Buitenleven,55,73,145
23,2024,9,Beter Buitenleven,56,155,145
23,2024,9,Beter Buitenleven,57,1515,145
23,2024,9,Beter Buitenleven,58,774,145
23,2024,9,Sportworld,59,143,141
23,2024,9,Beter Buitenleven,60,237,145
23,2024,9,Beter Buitenleven,67,1591,145
23,2024,9,Sportworld,73,133,141
23,2024,9,Sportworld,74,350,141
23,2024,9,Beter Buitenleven,75,3885,145
23,2024,9,Beter Buitenleven,77,2614,145
23,2024,9,Sportworld,78,1591,141
23,2024,9,Sportworld,79,956,141
23,2024,9,Beter Buitenleven,82,481,145
23,2024,9,Sportworld,84,813,141
23,2024,9,Beter Buitenleven,84,621,145
23,2024,9,Sportworld,92,23,141
23,2024,9,Sportworld,94,100,141
23,2024,9,Beter Buitenleven,94,100,145
23,2024,9,Holland Zonzoekers,101,1337,144
23,2024,9,Holland Zonzoekers,104,582,144
23,2024,9,Holland Zonzoekers,105,4226,144
23,2024,9,Holland Zonzoekers,108,1398,144
23,2024,10,Beter Buitenleven,1,546,145
23,2024,10,Beter Buitenleven,3,418,145
23,2024,10,Beter Buitenleven,4,316,145
23,2024,10,Topforma,5,1012,142
23,2024,10,Beter Buitenleven,5,491,145
23,2024,10,Beter Buitenleven,7,1244,145
23,2024,10,Topforma,8,1498,142
23,2024,10,Beter Buitenleven,12,8823,145
23,2024,10,Beter Buitenleven,16,112,145
23,2024,10,Topforma,21,397,142
23,2024,10,Beter Buitenleven,21,589,145
23,2024,10,Beter Buitenleven,22,109,145
23,2024,10,Topforma,23,566,142
23,2024,10,Topforma,24,1316,142
23,2024,10,Beter Buitenleven,24,854,145
23,2024,10,Beter Buitenleven,27,8387,145
23,2024,10,Topforma,29,719,142
23,2024,10,Beter Buitenleven,29,621,145
23,2024,10,Beter Buitenleven,31,409,145
23,2024,10,Topforma,37,1396,142
23,2024,10,Topforma,38,549,142
23,2024,10,Beter Buitenleven,38,549,145
23,2024,10,Beter Buitenleven,40,1568,145
23,2024,10,Beter Buitenleven,43,3921,145
23,2024,10,Beter Buitenleven,44,4275,145
23,2024,10,Beter Buitenleven,46,688,145
23,2024,10,Beter Buitenleven,51,1260,145
23,2024,10,Topforma,52,969,142
23,2024,10,Topforma,53,522,142
23,2024,10,Beter Buitenleven,57,643,145
23,2024,10,Topforma,58,586,142
23,2024,10,Beter Buitenleven,59,333,145
23,2024,10,Beter Buitenleven,60,108,145
23,2024,10,Beter Buitenleven,61,696,145
23,2024,10,Topforma,64,896,142
23,2024,10,Topforma,65,1176,142
23,2024,10,Topforma,66,690,142
23,2024,10,Topforma,67,2953,142
23,2024,10,Beter Buitenleven,67,5684,145
23,2024,10,Topforma,73,146,142
23,2024,10,Beter Buitenleven,74,423,145
23,2024,10,Topforma,77,2094,142
23,2024,10,Beter Buitenleven,77,1909,145
23,2024,10,Beter Buitenleven,84,813,145
23,2024,10,Beter Buitenleven,85,4275,145
23,2024,10,Holland Zonzoekers,102,4003,144
23,2024,10,Holland Zonzoekers,106,1608,144
23,2024,10,Holland Zonzoekers,112,218,144
23,2024,10,Holland Zonzoekers,114,158,144
23,2024,10,Holland Zonzoekers,115,536,144
23,2024,11,Extra Sport,11,3217,146
23,2024,11,Extra Sport,13,7966,146
23,2024,11,Extra Sport,25,2984,146
23,2024,11,Extra Sport,32,836,146
23,2024,11,Extra Sport,69,518,146
23,2024,11,Extra Sport,71,778,146
23,2024,11,Extra Sport,78,1450,146
23,2024,11,Extra Sport,84,813,146
23,2024,11,Extra Sport,101,1337,146
23,2025,3,Beter Buitenleven,8,3261,145
23,2025,3,Beter Buitenleven,9,369,145
23,2025,3,Beter Buitenleven,14,17610,145
23,2025,3,Beter Buitenleven,15,9323,145
23,2025,3,Beter Buitenleven,16,127,145
23,2025,3,Beter Buitenleven,17,1653,145
23,2025,3,Beter Buitenleven,20,1813,145
23,2025,3,Beter Buitenleven,27,15371,145
23,2025,3,Beter Buitenleven,28,602,145
23,2025,3,Beter Buitenleven,31,840,145
23,2025,3,Beter Buitenleven,33,1142,145
23,2025,3,Beter Buitenleven,34,4890,145
23,2025,3,Beter Buitenleven,41,529,145
23,2025,3,Beter Buitenleven,43,6025,145
23,2025,3,Beter Buitenleven,46,882,145
23,2025,3,Beter Buitenleven,53,1451,145
23,2025,3,Beter Buitenleven,54,1922,145
23,2025,3,Beter Buitenleven,58,1319,145
23,2025,3,Beter Buitenleven,62,1691,145
23,2025,3,Beter Buitenleven,67,7118,145
23,2025,3,Beter Buitenleven,77,3330,145
23,2025,3,Beter Buitenleven,84,1232,145
23,2025,3,Beter Buitenleven,85,2968,145
23,2025,3,Holland Zonzoekers,105,9675,144
23,2025,3,Holland Zonzoekers,112,197,144
23,2025,3,Holland Zonzoekers,115,423,144
23,2025,4,Beter Buitenleven,3,1625,145
23,2025,4,Beter Buitenleven,4,558,145
23,2025,4,Get Out,5,1004,143
23,2025,4,Beter Buitenleven,6,1433,145
23,2025,4,Get Out,7,2143,143
23,2025,4,Beter Buitenleven,7,1081,145
23,2025,4,Beter Buitenleven,9,369,145
23,2025,4,Beter Buitenleven,17,1836,145
23,2025,4,Beter Buitenleven,29,1110,145
23,2025,4,Beter Buitenleven,32,1295,145
23,2025,4,Beter Buitenleven,33,1534,145
23,2025,4,Beter Buitenleven,34,1879,145
23,2025,4,Beter Buitenleven,35,1899,145
23,2025,4,Get Out,36,1842,143
23,2025,4,Beter Buitenleven,40,2431,145
23,2025,4,Get Out,44,7849,143
23,2025,4,Get Out,47,1855,143
23,2025,4,Get Out,53,1451,143
23,2025,4,Beter Buitenleven,53,1434,145
23,2025,4,Beter Buitenleven,62,676,145
23,2025,4,Beter Buitenleven,74,451,145
23,2025,4,Beter Buitenleven,77,3044,145
23,2025,4,Beter Buitenleven,83,2283,145
23,2025,4,Beter Buitenleven,86,222,145
23,2025,4,Beter Buitenleven,99,48,145
23,2025,4,Holland Zonzoekers,102,5378,144
23,2025,4,Holland Zonzoekers,104,2397,144
23,2025,4,Holland Zonzoekers,105,18546,144
23,2025,4,Holland Zonzoekers,106,6487,144
23,2025,4,Holland Zonzoekers,107,3835,144
23,2025,4,Holland Zonzoekers,110,634,144
23,2025,4,Holland Zonzoekers,112,285,144
23,2025,5,Get Out,3,1588,143
23,2025,5,Get Out,6,634,143
23,2025,5,Get Out,14,15696,143
23,2025,5,Get Out,19,12111,143
23,2025,5,Get Out,23,559,143
23,2025,5,Get Out,36,1615,143
23,2025,5,Get Out,37,1954,143
23,2025,5,Get Out,47,1443,143
23,2025,5,Get Out,53,1210,143
23,2025,5,Get Out,61,1353,143
23,2025,5,Get Out,93,169,143
23,2025,5,Get Out,94,153,143
23,2025,6,Beter Buitenleven,1,758,145
23,2025,6,Beter Buitenleven,4,869,145
23,2025,6,Beter Buitenleven,8,6136,145
23,2025,6,Beter Buitenleven,9,598,145
23,2025,6,Beter Buitenleven,11,4069,145
23,2025,6,Beter Buitenleven,12,11742,145
23,2025,6,Beter Buitenleven,13,9278,145
23,2025,6,Beter Buitenleven,14,25512,145
23,2025,6,Beter Buitenleven,17,2985,145
23,2025,6,Beter Buitenleven,19,14789,145
23,2025,6,Beter Buitenleven,21,888,145
23,2025,6,Beter Buitenleven,23,559,145
23,2025,6,Beter Buitenleven,24,2299,145
23,2025,6,Beter Buitenleven,25,4756,145
23,2025,6,Beter Buitenleven,28,602,145
23,2025,6,Beter Buitenleven,29,1332,145
23,2025,6,Beter Buitenleven,31,682,145
23,2025,6,Beter Buitenleven,32,1110,145
23,2025,6,Beter Buitenleven,35,1424,145
23,2025,6,Beter Buitenleven,36,1643,145
23,2025,6,Beter Buitenleven,38,888,145
23,2025,6,Beter Buitenleven,41,431,145
23,2025,6,Beter Buitenleven,43,3213,145
23,2025,6,Beter Buitenleven,44,9498,145
23,2025,6,Beter Buitenleven,45,3865,145
23,2025,6,Beter Buitenleven,47,1512,145
23,2025,6,Beter Buitenleven,50,377,145
23,2025,6,Beter Buitenleven,52,1035,145
23,2025,6,Beter Buitenleven,54,1748,145
23,2025,6,Beter Buitenleven,57,1268,145
23,2025,6,Beter Buitenleven,58,791,145
23,2025,6,Beter Buitenleven,60,613,145
23,2025,6,Beter Buitenleven,61,1099,145
23,2025,6,Beter Buitenleven,62,2198,145
23,2025,6,Beter Buitenleven,66,2474,145
23,2025,6,Beter Buitenleven,67,6313,145
23,2025,6,Beter Buitenleven,72,3678,145
23,2025,6,Beter Buitenleven,73,469,145
23,2025,6,Beter Buitenleven,76,1522,145
23,2025,6,Beter Buitenleven,80,2706,145
23,2025,6,Beter Buitenleven,86,190,145
23,2025,6,Beter Buitenleven,90,370,145
23,2025,6,Beter Buitenleven,92,63,145
23,2025,6,Beter Buitenleven,95,317,145
23,2025,6,Holland Zonzoekers,102,3518,144
23,2025,6,Holland Zonzoekers,103,1057,144
23,2025,6,Holland Zonzoekers,104,5504,144
23,2025,6,Holland Zonzoekers,108,1833,144
23,2025,6,Holland Zonzoekers,110,634,144
23,2025,6,Holland Zonzoekers,111,761,144
23,2025,6,Holland Zonzoekers,113,381,144
23,2025,6,Holland Zonzoekers,114,423,144
23,2025,7,Extra Sport,24,2854,146
23,2025,7,Extra Sport,30,146,146
23,2025,7,Extra Sport,63,1284,146
23,2025,7,Extra Sport,64,1226,146
23,2025,7,Extra Sport,65,986,146
23,2025,7,Extra Sport,68,1143,146
23,2025,7,Extra Sport,82,571,146
23,2025,7,Extra Sport,88,202,146
23,2025,7,Extra Sport,101,2907,146
23,2025,7,Extra Sport,110,761,146
23,2025,8,Beter Buitenleven,1,198,145
23,2025,8,Beter Buitenleven,3,953,145
23,2025,8,Beter Buitenleven,4,286,145
23,2025,8,Beter Buitenleven,9,96,145
23,2025,8,Beter Buitenleven,10,707,145
23,2025,8,Beter Buitenleven,12,9475,145
23,2025,8,Beter Buitenleven,15,5408,145
23,2025,8,Beter Buitenleven,16,79,145
23,2025,8,Beter Buitenleven,18,3207,145
23,2025,8,Beter Buitenleven,19,7358,145
23,2025,8,Beter Buitenleven,20,1632,145
23,2025,8,Beter Buitenleven,21,925,145
23,2025,8,Beter Buitenleven,22,79,145
23,2025,8,Beter Buitenleven,25,5209,145
23,2025,8,Beter Buitenleven,26,2151,145
23,2025,8,Beter Buitenleven,32,687,145
23,2025,8,Beter Buitenleven,33,1628,145
23,2025,8,Beter Buitenleven,34,1865,145
23,2025,8,Beter Buitenleven,36,1677,145
23,2025,8,Beter Buitenleven,37,1073,145
23,2025,8,Beter Buitenleven,41,265,145
23,2025,8,Beter Buitenleven,43,2812,145
23,2025,8,Beter Buitenleven,44,9498,145
23,2025,8,Beter Buitenleven,46,601,145
23,2025,8,Beter Buitenleven,48,1396,145
23,2025,8,Beter Buitenleven,50,246,145
